Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-BloodPressureExample.json	2344	3	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample2.json	2382	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyTemperatureExample.json	1695	3	0	0	0	0	0	0	1	152	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	1	0	0	0
fsh-generated/resources/Observation-BodyTemperatureExample2.json	1182	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyWeightExample.json	1687	2	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyWeightExample2.json	1174	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-CatheterMovedOrRemovedExample.json	1225	2	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ClinicalNoteExample.json	509	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-DiarrheaExample.json	1222	2	0	0	1	0	1	0	0	291	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-DistendedAbdomenExample.json	1225	2	0	0	0	0	0	0	1	294	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
fsh-generated/resources/Observation-DrainFluidExample.json	610	2	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-HeartRateExample.json	1685	3	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0
fsh-generated/resources/Observation-HeartRateExample2.json	1172	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
fsh-generated/resources/Observation-IncontinenceScoreExample.json	392	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-LeakageCatheterExample.json	1218	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-LevelOfResponsivenessExample.json	1224	2	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-NationalEarlyWarningScoreExample.json	1141	2	0	0	0	0	0	0	1	127	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-NauseaExample.json	1215	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-NauseaExample2.json	632	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-Katheter-7938866.json	1315	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-Temperatuur.json	714	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	12	8	0	0	0	0	0	0	0
fsh-generated/resources/Observation-OrthopneuExample.json	1225	4	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-OxygenSaturationExample.json	1870	3	0	0	0	0	0	0	1	149	0	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0	0
fsh-generated/resources/Observation-OxygenSaturationExample2.json	1200	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainDuringUrinationExample.json	847	3	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainInCalvesExample.json	842	2	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainInfectionSiteExample.json	1220	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainKillerExample.json	654	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainPunctureWoundsExample.json	1229	2	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainSurgicalWoundsExample.json	1221	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainSurgicalWoundsExample2.json	1445	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0	1
fsh-generated/resources/Observation-RednessPunctureWoundsExample.json	1224	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ReducedAppetiteExample.json	1231	5	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RespiratoryRateExample.json	1766	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	16	76	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RespiratoryRateExample2.json	1196	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ShortnessOfBreathExample.json	1234	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ShoulderPainExample.json	1227	3	0	0	1	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-StoolScoreExample.json	504	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-example-holter-afib.json	882	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-example-holter-sv.json	510	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Organization-Organization-UZL.json	88	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
fsh-generated/resources/Patient-Patient-123.json	3609	2	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	13	22	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PractitionerRole-16500.json	849	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AzacitidineV1.json	36439	6	0	0	0	0	0	0	3	82	0	0	0	0	0	0	0	0	0	0	0	108	133	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-BortezomibV1.json	35598	12	0	0	0	0	0	0	4	35	0	0	0	0	0	0	0	0	0	0	0	93	106	0	0	0	0	6	0	0
fsh-generated/resources/Questionnaire-DaratumumabV1.json	33885	5	0	0	0	0	0	0	3	33	0	0	0	0	0	0	0	0	0	0	0	92	110	0	0	0	0	8	0	1
fsh-generated/resources/Questionnaire-FulvestrantV1.json	28718	6	0	0	0	0	0	0	3	28	0	0	0	0	0	0	0	1	0	0	0	79	95	0	0	0	0	9	0	0
fsh-generated/resources/Questionnaire-OPATContinuInfuusV1.json	56012	7	0	0	0	0	0	0	4	40	0	0	0	0	0	0	0	0	0	0	0	144	162	0	0	0	0	15	0	0
fsh-generated/resources/Questionnaire-OPATKortIVV1.json	54447	7	0	0	0	0	0	0	5	34	0	0	0	0	0	0	0	0	0	0	0	191	155	0	0	0	0	14	0	1
fsh-generated/resources/Questionnaire-TrastuzumabV1.json	41865	5	0	0	0	0	0	0	3	27	0	0	0	0	0	0	0	0	0	0	0	108	117	0	0	0	0	11	0	0
fsh-generated/resources/Questionnaire-homehosp-q-onco-definitions.json	79278	10	0	0	0	0	0	0	6	61	0	0	0	0	0	0	0	1	0	0	0	138	156	0	0	0	0	13	0	1
fsh-generated/resources/Questionnaire-homehosp-q-opat-definitions.json	100350	10	0	0	0	0	0	0	7	39	0	0	0	0	0	0	0	0	0	0	0	173	262	0	0	0	0	9	0	1
fsh-generated/resources/QuestionnaireResponse-AzacitidineV1response.json	11422	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	51	52	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-OPATContinuInfuusV1response.json	13471	6	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	63	51	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-appetite-observation.json	1271	4	0	48	0	0	0	0	1	27	0	0	1	0	0	0	0	0	0	0	0	114	1785	0	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-bladder-continence-observation.json	1291	2	0	38	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	0	98	613	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-clinical-note-observation.json	1055	1	0	94	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	95	376	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-drain-fluid-observation.json	1548	2	0	29	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	0	105	661	0	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-holter-diagnostic-report.json	1751	1	0	19	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	64	218	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-holter-observation.json	3156	2	0	24	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	0	120	691	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-homehosp-encounter-lm.json	10052	3	0	13	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	61	273	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-homehosp-encounter.json	3031	2	0	29	3	0	0	0	0	20	0	0	1	0	0	0	0	1	0	0	0	126	648	0	0	1	0	7	0	1
fsh-generated/resources/StructureDefinition-homehosp-onco-azacitidine.json	1411	1	0	21	3	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	101	499	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-homehosp-onco-bortezomib.json	1407	1	0	22	5	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	0	105	489	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-homehosp-onco-daratumumab.json	1436	1	0	21	3	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	157	482	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-homehosp-onco-fulvestrant.json	1405	2	0	18	3	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	0	107	511	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-homehosp-onco-trastuzumab.json	1429	1	0	19	3	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	106	472	0	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-homehosp-opat-continuous-infusion.json	1496	1	0	18	3	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	0	107	469	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-homehosp-opat-short-iv.json	1433	1	0	18	3	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	104	490	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-homehosp-questionnaire-response-lm.json	12708	2	0	12	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	82	323	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-homehosp-questionnaire-response.json	2786	2	0	10	3	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	76	392	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-nausea-observation.json	1254	1	0	14	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	0	96	331	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-onco-azacitidine-questionnaire.json	24236	3	0	19	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	0	159	317	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-onco-bortezomib-questionnaire.json	24096	5	0	18	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	146	257	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-onco-daratumumab-questionnaire.json	22704	2	0	21	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	162	333	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-onco-fulvestrant-questionnaire.json	20220	3	0	18	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	0	133	239	0	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-onco-trastuzumab-questionnaire.json	27452	9	0	22	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	168	278	0	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-opat-continuous-infusion-questionnaire.json	37085	5	0	28	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	0	262	412	0	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-opat-short-iv-questionnaire.json	34236	4	0	25	0	0	0	0	0	41	0	0	0	0	0	0	0	1	0	0	0	202	322	0	0	0	0	11	1	0
fsh-generated/resources/StructureDefinition-painkiller-usage-observation.json	1288	1	0	13	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	93	424	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-stool-observation.json	1599	2	0	13	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	94	278	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-surgical-wound-pain-observation.json	1346	1	0	55	0	0	0	0	1	11	0	0	1	0	0	0	0	1	0	0	0	94	3403	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-wexner-ccis-score-observation.json	1621	1	0	17	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	94	307	0	0	0	0	5	0	0
fsh-generated/resources/ValueSet-FluidDrainVS.json	529	3	0	0	0	0	0	0	0	666	0	0	0	0	0	0	0	0	0	0	0	8	321	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-YesNoVS.json	585	2	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	8	121	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-continence-level.json	950	1	0	0	0	0	0	0	1	149	0	0	0	0	0	0	0	0	0	0	0	8	76	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-heart-failure-symptoms.json	2253	2	0	0	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	10	398	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-holter-event-codes.json	583	2	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	7	124	0	0	0	0	4	0	1
fsh-generated/resources/ValueSet-holter-event-component-codes.json	617	3	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	7	246	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-holter-report-code.json	510	2	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	1	0	0	0	7	223	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pain-scale.json	1453	2	0	0	1	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	9	63	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-symptom-severity.json	836	1	0	0	0	0	0	0	1	151	0	0	0	0	0	0	0	0	0	0	0	7	213	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-well-poor-scale.json	2384	2	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	9	66	0	0	0	0	1	0	0
/fsh-generated/includes/menu.xml	4255	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	8778	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/data/features.yml	5	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/carepath-heartfailure.md	4213	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/carepath-holter.md	4807	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/copyrights.md	1258	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/carepath-antitumoral.md	16727	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/changes.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	683	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/carepath-overview-loinc.md	141179	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
/input/pagecontent/index.md	3291	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/home-hospitalization-mappingtable.md	77179	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/carepath-ews.md	5611	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/legal-guidelines-home-hospitalization.md	4439	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/recommendations.md	1247	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/careset-overview.md	4501	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/carepath-perioperative-abdominal.md	4958	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/carepath-opat.md	28358	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/carepath-totem.md	11312	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/home-hospitalization-opat.md	81568	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/home-hospitalization-antitumoral.md	108670	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
/input/pagecontent/carepath-overview.md	1172	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/terminology.md	679	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	46	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/application.yaml	9339	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
