"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.fatigue","ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.fatigue","","","",1,1,"","","","code {[]} {[]}
","Fatigue / lack of energy (SNOMED 224960004) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","Fatigue / lack of energy (SNOMED 224960004) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","","","","","","","","","",,,,,"",,,,"ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.fatigue",1,1,"",""
"ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.pain","ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.pain","","","",1,1,"","","","code {[]} {[]}
","Pain (SNOMED 112104007) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","Pain (SNOMED 112104007) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","","","","","","","","","",,,,,"",,,,"ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.pain",1,1,"",""
"ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.skinRash","ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.skinRash","","","",1,1,"","","","code {[]} {[]}
","Skin rash (SNOMED 271807003) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (limited redness) | 444457005 Grade 2 (moderate redness) | 444447009 Grade 3 (severe/extensive redness or peeling)","Skin rash (SNOMED 271807003) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (limited redness) | 444457005 Grade 2 (moderate redness) | 444447009 Grade 3 (severe/extensive redness or peeling)","","","","","","","","","",,,,,"",,,,"ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.skinRash",1,1,"",""
"ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.psychosocialBurden","ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.psychosocialBurden","","","",1,1,"","","","code {[]} {[]}
","Psychosocial burden (SNOMED 384821006) | Answers: 444431007 Grade 0 (Feels well) | 444456001 Grade 1 (mild distress) | 444457005 Grade 2 (moderate impact) | 444447009 Grade 3 (severe impact)","Psychosocial burden (SNOMED 384821006) | Answers: 444431007 Grade 0 (Feels well) | 444456001 Grade 1 (mild distress) | 444457005 Grade 2 (moderate impact) | 444447009 Grade 3 (severe impact)","","","","","","","","","",,,,,"",,,,"ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.psychosocialBurden",1,1,"",""
"ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.shortnessOfBreath","ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.shortnessOfBreath","","","",1,1,"","","","code {[]} {[]}
","Shortness of breath (SNOMED 267036007) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (moderate exertion only) | 444457005 Grade 2 (light exertion affecting daily activities) | 444447009 Grade 3 (at rest affecting daily activities)","Shortness of breath (SNOMED 267036007) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (moderate exertion only) | 444457005 Grade 2 (light exertion affecting daily activities) | 444447009 Grade 3 (at rest affecting daily activities)","","","","","","","","","",,,,,"",,,,"ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.shortnessOfBreath",1,1,"",""
"ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.cough","ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.cough","","","",1,1,"","","","code {[]} {[]}
","Cough (SNOMED 49727002) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","Cough (SNOMED 49727002) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","","","","","","","","","",,,,,"",,,,"ONCOAzacitidineQuestionnaire.nursingAssessment.symptomBurden.cough",1,1,"",""
"ONCOAzacitidineQuestionnaire.nursingAssessment.otherRelevantObservations","ONCOAzacitidineQuestionnaire.nursingAssessment.otherRelevantObservations","","","",0,1,"","","","BackboneElement {[]} {[]}
","Other Relevant Observations","Other Relevant Observations","","","","","","","","","",,,,,"",,,,"ONCOAzacitidineQuestionnaire.nursingAssessment.otherRelevantObservations",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ONCOAzacitidineQuestionnaire.nursingAssessment.otherRelevantObservations.id","ONCOAzacitidineQuestionnaire.nursingAssessment.otherRelevantObservations.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ONCOAzacitidineQuestionnaire.nursingAssessment.otherRelevantObservations.extension","ONCOAzacitidineQuestionnaire.nursingAssessment.otherRelevantObservations.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCOAzacitidineQuestionnaire.nursingAssessment.otherRelevantObservations.modifierExtension","ONCOAzacitidineQuestionnaire.nursingAssessment.otherRelevantObservations.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCOAzacitidineQuestionnaire.nursingAssessment.otherRelevantObservations.otherObservations","ONCOAzacitidineQuestionnaire.nursingAssessment.otherRelevantObservations.otherObservations","","","",0,1,"","","","string {[]} {[]}
","Other side effects or relevant clinical and psychosocial observations. Contact hospital in case of clinical concern. (SNOMED 365275006)","Other side effects or relevant clinical and psychosocial observations. Contact hospital in case of clinical concern. (SNOMED 365275006)","","","","","","","","","",,,,,"",,,,"ONCOAzacitidineQuestionnaire.nursingAssessment.otherRelevantObservations.otherObservations",0,1,"",""
"ONCOAzacitidineQuestionnaire.nursingAssessment.task","ONCOAzacitidineQuestionnaire.nursingAssessment.task","","","",1,1,"","","","BackboneElement {[]} {[]}
","Task","Task","","","","","","","","","",,,,,"",,,,"ONCOAzacitidineQuestionnaire.nursingAssessment.task",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ONCOAzacitidineQuestionnaire.nursingAssessment.task.id","ONCOAzacitidineQuestionnaire.nursingAssessment.task.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ONCOAzacitidineQuestionnaire.nursingAssessment.task.extension","ONCOAzacitidineQuestionnaire.nursingAssessment.task.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCOAzacitidineQuestionnaire.nursingAssessment.task.modifierExtension","ONCOAzacitidineQuestionnaire.nursingAssessment.task.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCOAzacitidineQuestionnaire.nursingAssessment.task.medicationDissolvedClear","ONCOAzacitidineQuestionnaire.nursingAssessment.task.medicationDissolvedClear","","","",1,1,"","","","code {[]} {[]}
","Medication was completely dissolved into a clear solution without visible particles (SNOMED 396076000) | Answers: 373066001 Yes | 373067005 No","Medication was completely dissolved into a clear solution without visible particles (SNOMED 396076000) | Answers: 373066001 Yes | 373067005 No","","","","","","","","","",,,,,"",,,,"ONCOAzacitidineQuestionnaire.nursingAssessment.task.medicationDissolvedClear",1,1,"",""
"ONCOAzacitidineQuestionnaire.nursingAssessment.task.medicationAdministeredPerProcedure","ONCOAzacitidineQuestionnaire.nursingAssessment.task.medicationAdministeredPerProcedure","","","",1,1,"","","","code {[]} {[]}
","Could the medication be administered exactly according to the procedure (no deviations)? (SNOMED 373149000) | Answers: 373066001 Yes | 373067005 No","Could the medication be administered exactly according to the procedure (no deviations)? (SNOMED 373149000) | Answers: 373066001 Yes | 373067005 No","","","","","","","","","",,,,,"",,,,"ONCOAzacitidineQuestionnaire.nursingAssessment.task.medicationAdministeredPerProcedure",1,1,"",""
"ONCOAzacitidineQuestionnaire.nursingAssessment.qualityFollowUp","ONCOAzacitidineQuestionnaire.nursingAssessment.qualityFollowUp","","","",0,1,"","","","BackboneElement {[]} {[]}
","Quality Follow-Up","Quality Follow-Up","","","","","","","","","",,,,,"",,,,"ONCOAzacitidineQuestionnaire.nursingAssessment.qualityFollowUp",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ONCOAzacitidineQuestionnaire.nursingAssessment.qualityFollowUp.id","ONCOAzacitidineQuestionnaire.nursingAssessment.qualityFollowUp.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ONCOAzacitidineQuestionnaire.nursingAssessment.qualityFollowUp.extension","ONCOAzacitidineQuestionnaire.nursingAssessment.qualityFollowUp.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCOAzacitidineQuestionnaire.nursingAssessment.qualityFollowUp.modifierExtension","ONCOAzacitidineQuestionnaire.nursingAssessment.qualityFollowUp.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCOAzacitidineQuestionnaire.nursingAssessment.qualityFollowUp.remarks","ONCOAzacitidineQuestionnaire.nursingAssessment.qualityFollowUp.remarks","","","",0,1,"","","","string {[]} {[]}
","Remarks or concerns about patient registration, data sharing, hospital communication, material availability, or other transmural collaboration aspects (SNOMED 276238005)","Remarks or concerns about patient registration, data sharing, hospital communication, material availability, or other transmural collaboration aspects (SNOMED 276238005)","","","","","","","","","",,,,,"",,,,"ONCOAzacitidineQuestionnaire.nursingAssessment.qualityFollowUp.remarks",0,1,"",""
