Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-DiarrheaExample.json	1222	1	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-DistendedAbdomenExample.json	1225	2	0	0	0	0	0	0	1	46	0	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-DrainFluidExample.json	610	1	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-HeartRateExample.json	1685	1	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	1	0	0	0
fsh-generated/resources/Observation-HeartRateExample2.json	1172	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-IncontinenceScoreExample.json	392	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-LeakageCatheterExample.json	1218	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-LevelOfResponsivenessExample.json	1224	1	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-NationalEarlyWarningScoreExample.json	1141	2	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	16	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-NauseaExample.json	1215	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-NauseaExample2.json	632	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	1
fsh-generated/resources/Observation-Observation-Katheter-7938866.json	1315	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-Temperatuur.json	714	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0
fsh-generated/resources/Observation-OrthopneuExample.json	1225	2	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-OxygenSaturationExample.json	1870	1	0	0	0	0	0	0	1	32	0	0	0	0	0	0	0	0	0	0	0	20	7	0	0	0	0	0	0	0
fsh-generated/resources/Observation-OxygenSaturationExample2.json	1200	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainDuringUrinationExample.json	847	1	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainInCalvesExample.json	842	1	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainInfectionSiteExample.json	1220	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainKillerExample.json	654	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainPunctureWoundsExample.json	1229	1	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainSurgicalWoundsExample.json	1221	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PainSurgicalWoundsExample2.json	1445	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RednessPunctureWoundsExample.json	1224	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	16	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ReducedAppetiteExample.json	1231	1	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RespiratoryRateExample.json	1766	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	19	7	0	0	0	0	0	0	0
fsh-generated/resources/Observation-RespiratoryRateExample2.json	1196	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ShortnessOfBreathExample.json	1234	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ShoulderPainExample.json	1227	1	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-StoolScoreExample.json	504	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-example-holter-afib.json	882	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-example-holter-sv.json	510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/Organization-Organization-UZL.json	88	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Patient-Patient-123.json	3609	1	0	0	0	0	0	0	1	116	0	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PractitionerRole-16500.json	849	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-homehosp-azacitidine.json	20886	3	0	0	0	0	0	0	4	90	0	0	0	0	0	0	0	1	0	0	0	171	135	0	0	0	0	5	0	1
fsh-generated/resources/Questionnaire-homehosp-bortezomib.json	19345	3	0	0	0	0	0	0	3	27	0	0	0	0	0	0	0	0	0	0	0	132	66	0	0	0	0	4	0	1
fsh-generated/resources/Questionnaire-homehosp-daratumumab.json	18969	3	0	0	0	0	0	0	3	23	0	0	0	0	0	0	0	0	0	1	0	132	61	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-homehosp-fulvestrant.json	15947	3	0	0	0	0	0	0	3	18	0	0	0	0	0	0	0	0	0	0	0	114	112	0	0	0	0	2	0	1
fsh-generated/resources/Questionnaire-homehosp-opat-continuous-infusion.json	32641	4	0	0	0	0	0	0	6	29	0	0	0	0	0	0	0	0	0	0	0	200	312	0	0	0	0	4	0	1
fsh-generated/resources/Questionnaire-homehosp-opat-short-iv.json	31079	5	0	0	0	0	0	0	5	30	0	0	0	0	0	0	0	0	0	0	0	194	134	0	0	0	0	7	0	2
fsh-generated/resources/Questionnaire-homehosp-q-onco-definitions.json	61558	7	0	0	1	0	0	0	9	47	0	0	0	0	0	0	0	0	0	0	0	211	154	0	0	0	0	6	0	2
fsh-generated/resources/Questionnaire-homehosp-q-opat-definitions.json	76722	9	0	0	0	0	0	0	10	35	0	0	0	0	0	0	0	1	0	0	0	250	173	0	0	1	0	6	0	3
fsh-generated/resources/Questionnaire-homehosp-trastuzumab.json	23923	4	0	0	0	0	0	0	4	22	0	0	0	0	0	0	0	0	0	0	0	175	102	0	0	0	0	4	0	0
fsh-generated/resources/QuestionnaireResponse-HomehospAzacitidineQuestionnaireResponseExample.json	11480	2	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	0	89	45	1	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-HomehospOpatContinuousInfusionQRMultiLumenExample.json	15267	4	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	118	83	0	0	0	0	0	0	1
fsh-generated/resources/QuestionnaireResponse-HomehospOpatContinuousInfusionQuestionnaireResponseExample.json	13808	3	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	110	48	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-HomehospOpatShortIVQRMultiLumenExample.json	16515	4	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	128	50	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-appetite-observation.json	1271	2	0	73	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	0	156	1448	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-bladder-continence-observation.json	1291	1	0	49	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	154	568	0	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-clinical-note-observation.json	1055	2	0	86	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	0	145	429	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-drain-fluid-observation.json	1548	1	0	29	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	0	162	548	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-holter-diagnostic-report.json	1751	2	0	18	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	0	97	313	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-holter-observation.json	3156	1	0	28	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	176	546	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-homehosp-encounter-lm.json	10052	2	0	20	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	97	319	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-homehosp-encounter.json	3031	1	0	37	4	0	0	0	1	19	0	0	0	0	0	0	0	1	0	0	0	198	627	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-homehosp-onco-azacitidine.json	1024	1	0	93	3	0	0	0	0	27	0	0	0	0	0	0	0	2	0	0	0	398	1343	0	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-homehosp-onco-base.json	3343	1	0	5	0	0	0	0	0	35	0	0	1	0	0	0	0	2	0	0	0	422	1246	0	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-homehosp-onco-bortezomib.json	1020	1	0	42	3	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	0	366	1156	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-homehosp-onco-daratumumab.json	1049	1	0	49	3	0	0	0	0	24	0	0	0	0	0	0	0	3	0	0	0	368	1044	0	0	0	0	15	1	2
fsh-generated/resources/StructureDefinition-homehosp-onco-fulvestrant.json	1018	1	0	43	4	0	0	0	0	25	0	0	1	0	0	0	0	3	0	0	0	363	876	0	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-homehosp-onco-trastuzumab.json	1042	0	0	39	4	0	0	0	0	26	0	0	0	0	0	0	0	3	0	0	0	363	600	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-homehosp-opat-base.json	2826	1	0	43	0	0	0	0	0	24	0	0	0	0	0	0	0	2	0	0	0	322	550	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-homehosp-opat-continuous-infusion.json	1109	1	0	30	4	0	0	0	0	23	0	0	1	0	0	0	0	2	0	0	0	291	811	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-homehosp-opat-short-iv.json	1046	1	0	30	3	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	0	290	618	0	0	0	0	13	1	1
fsh-generated/resources/StructureDefinition-homehosp-questionnaire-response-lm.json	12708	1	0	22	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	129	226	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-homehosp-questionnaire-response.json	2786	1	0	14	3	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	103	212	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-nausea-observation.json	1254	1	0	18	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	143	274	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-onco-azacitidine-questionnaire.json	24236	2	0	28	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	0	278	269	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-onco-bortezomib-questionnaire.json	24096	2	0	28	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	242	239	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-onco-daratumumab-questionnaire.json	22610	2	0	32	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	0	234	237	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-onco-fulvestrant-questionnaire.json	20158	2	0	29	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	207	218	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-onco-trastuzumab-questionnaire.json	27452	2	0	32	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	0	269	258	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-opat-continuous-infusion-questionnaire.json	37085	4	0	39	0	0	0	0	0	39	0	0	1	0	0	0	0	1	0	0	0	354	338	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-opat-short-iv-questionnaire.json	34236	2	0	44	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	334	301	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-painkiller-usage-observation.json	1288	1	0	17	0	0	0	0	0	61	0	0	0	0	0	0	0	1	0	0	0	145	219	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-stool-observation.json	1599	1	0	17	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	143	225	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-surgical-wound-pain-observation.json	1346	1	0	17	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	0	144	253	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-wexner-ccis-score-observation.json	1621	0	0	17	0	0	0	0	0	16	0	0	0	0	0	1	0	0	0	0	0	144	264	0	0	0	0	6	0	1
fsh-generated/resources/ValueSet-FluidDrainVS.json	529	1	0	0	0	0	0	0	0	510	0	0	0	0	0	0	0	0	0	0	0	10	285	0	0	1	0	1	0	0
fsh-generated/resources/ValueSet-YesNoVS.json	848	1	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	9	123	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-catheter-patency.json	1031	0	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	0	10	100	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-catheter-type.json	1704	1	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	12	98	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-continence-level.json	950	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	9	121	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-decision.json	594	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	76	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-heart-failure-symptoms.json	2253	1	0	0	0	0	0	0	1	98	0	0	0	0	0	0	0	0	0	0	0	13	201	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-holter-event-codes.json	583	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	10	174	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-holter-event-component-codes.json	617	1	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	11	109	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-holter-report-code.json	510	1	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	9	104	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-homehosp-side-effect-severity.json	1162	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	0	8	103	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lumen-color.json	1184	1	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	9	79	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-medication-storage.json	1022	0	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	0	8	74	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-normal-abnormal.json	975	1	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	9	75	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-onco-symptom-grade.json	1260	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	10	80	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pain-scale.json	1453	1	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	11	82	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-symptom-severity.json	836	1	0	0	0	0	0	1	1	24	0	0	0	0	0	0	0	0	0	0	0	10	71	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-true-false.json	815	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	9	67	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-well-poor-scale.json	2384	1	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	12	77	0	0	0	0	1	0	0
/fsh-generated/includes/menu.xml	4413	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	9898	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/data/features.yml	5	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/home-hospitalization-antitumoral.md	111111	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
/input/pagecontent/home-hospitalization-mappingtable.md	78035	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/carepath-overview-loinc.md	141179	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
/input/pagecontent/carepath-cpap.md	20675	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/carepath-ews.md	5611	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/home-hospitalization-opat.md	83217	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/carepath-perioperative-abdominal.md	4958	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
