"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.constipation","ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.constipation","","","",1,1,"","","","code {[]} {[]}
","Constipation (SNOMED 14760008) | Answers: 444431007 Grade 0 | 444456001 Grade 1 | 444457005 Grade 2 | 444447009 Grade 3","Constipation (SNOMED 14760008) | Answers: 444431007 Grade 0 | 444456001 Grade 1 | 444457005 Grade 2 | 444447009 Grade 3","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.constipation",1,1,"",""
"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.fatigue","ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.fatigue","","","",1,1,"","","","code {[]} {[]}
","Fatigue / lack of energy (SNOMED 224960004) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","Fatigue / lack of energy (SNOMED 224960004) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.fatigue",1,1,"",""
"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.pain","ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.pain","","","",1,1,"","","","code {[]} {[]}
","Pain (SNOMED 112104007) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","Pain (SNOMED 112104007) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.pain",1,1,"",""
"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.skinRash","ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.skinRash","","","",1,1,"","","","code {[]} {[]}
","Skin rash (SNOMED 271807003) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild redness) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe/extensive peeling)","Skin rash (SNOMED 271807003) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild redness) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe/extensive peeling)","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.skinRash",1,1,"",""
"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.psychosocialBurden","ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.psychosocialBurden","","","",1,1,"","","","code {[]} {[]}
","Psychosocial burden (SNOMED 384821006) | Answers: 444431007 Grade 0 (Feels well) | 444456001 Grade 1 (mild distress) | 444457005 Grade 2 (moderate impact) | 444447009 Grade 3 (severe impact)","Psychosocial burden (SNOMED 384821006) | Answers: 444431007 Grade 0 (Feels well) | 444456001 Grade 1 (mild distress) | 444457005 Grade 2 (moderate impact) | 444447009 Grade 3 (severe impact)","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.psychosocialBurden",1,1,"",""
"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.shortnessOfBreath","ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.shortnessOfBreath","","","",1,1,"","","","code {[]} {[]}
","Shortness of breath (SNOMED 267036007) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (moderate exertion) | 444457005 Grade 2 (light exertion) | 444447009 Grade 3 (at rest)","Shortness of breath (SNOMED 267036007) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (moderate exertion) | 444457005 Grade 2 (light exertion) | 444447009 Grade 3 (at rest)","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.shortnessOfBreath",1,1,"",""
"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.cough","ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.cough","","","",1,1,"","","","code {[]} {[]}
","Cough (SNOMED 49727002) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","Cough (SNOMED 49727002) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.cough",1,1,"",""
"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.muscleAndJointPain","ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.muscleAndJointPain","","","",1,1,"","","","code {[]} {[]}
","Muscle and joint pain (SNOMED 57676002) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","Muscle and joint pain (SNOMED 57676002) | Answers: 444431007 Grade 0 | 444456001 Grade 1 (mild) | 444457005 Grade 2 (moderate) | 444447009 Grade 3 (severe)","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.symptomBurden.muscleAndJointPain",1,1,"",""
"ONCODaratumumabQuestionnaire.nursingAssessment.otherRelevantObservations","ONCODaratumumabQuestionnaire.nursingAssessment.otherRelevantObservations","","","",0,1,"","","","BackboneElement {[]} {[]}
","Other Relevant Observations","Other Relevant Observations","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.otherRelevantObservations",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ONCODaratumumabQuestionnaire.nursingAssessment.otherRelevantObservations.id","ONCODaratumumabQuestionnaire.nursingAssessment.otherRelevantObservations.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ONCODaratumumabQuestionnaire.nursingAssessment.otherRelevantObservations.extension","ONCODaratumumabQuestionnaire.nursingAssessment.otherRelevantObservations.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCODaratumumabQuestionnaire.nursingAssessment.otherRelevantObservations.modifierExtension","ONCODaratumumabQuestionnaire.nursingAssessment.otherRelevantObservations.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCODaratumumabQuestionnaire.nursingAssessment.otherRelevantObservations.otherObservations","ONCODaratumumabQuestionnaire.nursingAssessment.otherRelevantObservations.otherObservations","","","",0,1,"","","","string {[]} {[]}
","Other side effects or relevant clinical and psychosocial observations. Contact hospital in case of clinical concern. (SNOMED 365275006)","Other side effects or relevant clinical and psychosocial observations. Contact hospital in case of clinical concern. (SNOMED 365275006)","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.otherRelevantObservations.otherObservations",0,1,"",""
"ONCODaratumumabQuestionnaire.nursingAssessment.task","ONCODaratumumabQuestionnaire.nursingAssessment.task","","","",1,1,"","","","BackboneElement {[]} {[]}
","Task","Task","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.task",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ONCODaratumumabQuestionnaire.nursingAssessment.task.id","ONCODaratumumabQuestionnaire.nursingAssessment.task.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ONCODaratumumabQuestionnaire.nursingAssessment.task.extension","ONCODaratumumabQuestionnaire.nursingAssessment.task.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCODaratumumabQuestionnaire.nursingAssessment.task.modifierExtension","ONCODaratumumabQuestionnaire.nursingAssessment.task.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCODaratumumabQuestionnaire.nursingAssessment.task.medicationPreparedPerProcedure","ONCODaratumumabQuestionnaire.nursingAssessment.task.medicationPreparedPerProcedure","","","",1,1,"","","","code {[]} {[]}
","Could the medication be prepared according to the procedure? (SNOMED 385796006) | Answers: 373066001 Yes | 373067005 No","Could the medication be prepared according to the procedure? (SNOMED 385796006) | Answers: 373066001 Yes | 373067005 No","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.task.medicationPreparedPerProcedure",1,1,"",""
"ONCODaratumumabQuestionnaire.nursingAssessment.task.medicationAdministeredPerProcedure","ONCODaratumumabQuestionnaire.nursingAssessment.task.medicationAdministeredPerProcedure","","","",1,1,"","","","code {[]} {[]}
","Could the medication be administered exactly according to the procedure (no deviations)? (SNOMED 373149000) | Answers: 373066001 Yes | 373067005 No","Could the medication be administered exactly according to the procedure (no deviations)? (SNOMED 373149000) | Answers: 373066001 Yes | 373067005 No","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.task.medicationAdministeredPerProcedure",1,1,"",""
"ONCODaratumumabQuestionnaire.nursingAssessment.qualityFollowUp","ONCODaratumumabQuestionnaire.nursingAssessment.qualityFollowUp","","","",0,1,"","","","BackboneElement {[]} {[]}
","Quality Follow-Up","Quality Follow-Up","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.qualityFollowUp",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ONCODaratumumabQuestionnaire.nursingAssessment.qualityFollowUp.id","ONCODaratumumabQuestionnaire.nursingAssessment.qualityFollowUp.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ONCODaratumumabQuestionnaire.nursingAssessment.qualityFollowUp.extension","ONCODaratumumabQuestionnaire.nursingAssessment.qualityFollowUp.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCODaratumumabQuestionnaire.nursingAssessment.qualityFollowUp.modifierExtension","ONCODaratumumabQuestionnaire.nursingAssessment.qualityFollowUp.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ONCODaratumumabQuestionnaire.nursingAssessment.qualityFollowUp.remarks","ONCODaratumumabQuestionnaire.nursingAssessment.qualityFollowUp.remarks","","","",0,1,"","","","string {[]} {[]}
","Remarks or concerns about patient registration, data sharing, hospital communication, material availability, or other transmural collaboration aspects (SNOMED 276238005)","Remarks or concerns about patient registration, data sharing, hospital communication, material availability, or other transmural collaboration aspects (SNOMED 276238005)","","","","","","","","","",,,,,"",,,,"ONCODaratumumabQuestionnaire.nursingAssessment.qualityFollowUp.remarks",0,1,"",""
